--------------------------------------------------
Code running on device: cuda
--------------------------------------------------
File location :
    SSN - /home/extern/Documents/Research/scripts/data/SILSO/TSN/SN_m_tot_V2.0.txt
    AA - /home/extern/Documents/Research/scripts/data/ISGI/aa_1869-01-01_2018-12-31_D.dat
--------------------------------------------------
Selected model: FFNN(
  (model): Sequential(
    (0): Linear(in_features=6, out_features=6, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=6, out_features=6, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=6, out_features=1, bias=True)
  )
)    Training mode: True    Testing mode: False
--------------------------------------------------
No pre-trained models available, initializing model weights
--------------------------------------------------
Training model with: num_epochs=2600, start_lr=0.0005
Epoch [   1/2600] -> Loss: 13245.5212
Epoch [   2/2600] -> Loss: 11887.8559
Epoch [   3/2600] -> Loss: 9132.1151
Epoch [   4/2600] -> Loss: 5777.3364
Epoch [   5/2600] -> Loss: 3742.5900
Epoch [   6/2600] -> Loss: 3167.6718
Epoch [   7/2600] -> Loss: 3084.6374
Epoch [   8/2600] -> Loss: 3072.3457
Epoch [   9/2600] -> Loss: 3073.5315
Epoch [  10/2600] -> Loss: 3071.3181
Epoch [  11/2600] -> Loss: 3064.2462
Epoch [  12/2600] -> Loss: 3055.6979
Epoch [  13/2600] -> Loss: 3045.0628
Epoch [  14/2600] -> Loss: 3041.9831
Epoch [  15/2600] -> Loss: 3035.4696
Epoch [  16/2600] -> Loss: 3029.5561
Epoch [  17/2600] -> Loss: 3023.5502
Epoch [  18/2600] -> Loss: 3013.2352
Epoch [  19/2600] -> Loss: 3015.9010
Epoch [  20/2600] -> Loss: 3008.0274
Epoch [  21/2600] -> Loss: 3013.0546
Epoch [  22/2600] -> Loss: 2989.3808
Epoch [  23/2600] -> Loss: 2984.2103
Epoch [  24/2600] -> Loss: 2983.4658
Epoch [  25/2600] -> Loss: 2969.9403
Epoch [  26/2600] -> Loss: 2966.0303
Epoch [  27/2600] -> Loss: 2958.3301
Epoch [  28/2600] -> Loss: 2945.3414
Epoch [  29/2600] -> Loss: 2941.1569
Epoch [  30/2600] -> Loss: 2932.7062
Epoch [  31/2600] -> Loss: 2917.6389
Epoch [  32/2600] -> Loss: 2918.3989
Epoch [  33/2600] -> Loss: 2902.7322
Epoch [  34/2600] -> Loss: 2892.8564
Epoch [  35/2600] -> Loss: 2884.5106
Epoch [  36/2600] -> Loss: 2869.3133
Epoch [  37/2600] -> Loss: 2853.0753
Epoch [  38/2600] -> Loss: 2851.1431
Epoch [  39/2600] -> Loss: 2820.8351
Epoch [  40/2600] -> Loss: 2826.9332
Epoch [  41/2600] -> Loss: 2798.2381
Epoch [  42/2600] -> Loss: 2782.8059
Epoch [  43/2600] -> Loss: 2765.9151
Epoch [  44/2600] -> Loss: 2751.3579
Epoch [  45/2600] -> Loss: 2732.6371
Epoch [  46/2600] -> Loss: 2715.2188
Epoch [  47/2600] -> Loss: 2701.7916
Epoch [  48/2600] -> Loss: 2680.5547
Epoch [  49/2600] -> Loss: 2666.5463
Epoch [  50/2600] -> Loss: 2648.4859
Epoch [  51/2600] -> Loss: 2627.6815
Epoch [  52/2600] -> Loss: 2613.2718
Epoch [  53/2600] -> Loss: 2588.1984
Epoch [  54/2600] -> Loss: 2573.8159
Epoch [  55/2600] -> Loss: 2549.1728
Epoch [  56/2600] -> Loss: 2532.7868
Epoch [  57/2600] -> Loss: 2508.1748
Epoch [  58/2600] -> Loss: 2498.7985
Epoch [  59/2600] -> Loss: 2483.0882
Epoch [  60/2600] -> Loss: 2452.7836
Epoch [  61/2600] -> Loss: 2431.9435
Epoch [  62/2600] -> Loss: 2415.6983
Epoch [  63/2600] -> Loss: 2395.2447
Epoch [  64/2600] -> Loss: 2371.6013
Epoch [  65/2600] -> Loss: 2358.0592
Epoch [  66/2600] -> Loss: 2344.2631
Epoch [  67/2600] -> Loss: 2315.1730
Epoch [  68/2600] -> Loss: 2294.1557
Epoch [  69/2600] -> Loss: 2285.3455
Epoch [  70/2600] -> Loss: 2262.0359
Epoch [  71/2600] -> Loss: 2241.8192
Epoch [  72/2600] -> Loss: 2225.1716
Epoch [  73/2600] -> Loss: 2204.9776
Epoch [  74/2600] -> Loss: 2180.6044
Epoch [  75/2600] -> Loss: 2175.2868
Epoch [  76/2600] -> Loss: 2152.8188
Epoch [  77/2600] -> Loss: 2144.2921
Epoch [  78/2600] -> Loss: 2122.9253
Epoch [  79/2600] -> Loss: 2108.7220
Epoch [  80/2600] -> Loss: 2095.9898
Epoch [  81/2600] -> Loss: 2075.0596
Epoch [  82/2600] -> Loss: 2065.3021
Epoch [  83/2600] -> Loss: 2052.3454
Epoch [  84/2600] -> Loss: 2035.5015
Epoch [  85/2600] -> Loss: 2036.3347
Epoch [  86/2600] -> Loss: 2006.7022
Epoch [  87/2600] -> Loss: 1994.7029
Epoch [  88/2600] -> Loss: 1983.6838
Epoch [  89/2600] -> Loss: 1971.0244
Epoch [  90/2600] -> Loss: 1973.3787
Epoch [  91/2600] -> Loss: 1943.2863
Epoch [  92/2600] -> Loss: 1941.4670
Epoch [  93/2600] -> Loss: 1925.7768
Epoch [  94/2600] -> Loss: 1917.2010
Epoch [  95/2600] -> Loss: 1910.9681
Epoch [  96/2600] -> Loss: 1898.2764
Epoch [  97/2600] -> Loss: 1889.7918
Epoch [  98/2600] -> Loss: 1876.0403
Epoch [  99/2600] -> Loss: 1871.3665
--------------------------------------------------
Model checkpoint saved as FFNN_100.pth
--------------------------------------------------
Epoch [ 100/2600] -> Loss: 1871.8638
Epoch [ 101/2600] -> Loss: 1858.0465
Epoch [ 102/2600] -> Loss: 1839.0176
Epoch [ 103/2600] -> Loss: 1840.0118
Epoch [ 104/2600] -> Loss: 1832.7695
Epoch [ 105/2600] -> Loss: 1817.2348
Epoch [ 106/2600] -> Loss: 1819.7327
Epoch [ 107/2600] -> Loss: 1805.3373
Epoch [ 108/2600] -> Loss: 1803.1567
Epoch [ 109/2600] -> Loss: 1791.4179
Epoch [ 110/2600] -> Loss: 1781.1934
Epoch [ 111/2600] -> Loss: 1778.3019
Epoch [ 112/2600] -> Loss: 1771.2469
Epoch [ 113/2600] -> Loss: 1769.3323
Epoch [ 114/2600] -> Loss: 1758.1157
Epoch [ 115/2600] -> Loss: 1748.0895
Epoch [ 116/2600] -> Loss: 1747.0775
Epoch [ 117/2600] -> Loss: 1734.9568
Epoch [ 118/2600] -> Loss: 1730.1513
Epoch [ 119/2600] -> Loss: 1724.5913
Epoch [ 120/2600] -> Loss: 1730.8415
Epoch [ 121/2600] -> Loss: 1721.9999
Epoch [ 122/2600] -> Loss: 1699.9456
Epoch [ 123/2600] -> Loss: 1702.4392
Epoch [ 124/2600] -> Loss: 1695.3101
Epoch [ 125/2600] -> Loss: 1703.6258
Epoch [ 126/2600] -> Loss: 1686.0146
Epoch [ 127/2600] -> Loss: 1681.4596
Epoch [ 128/2600] -> Loss: 1677.4914
Epoch [ 129/2600] -> Loss: 1672.5750
Epoch [ 130/2600] -> Loss: 1673.6577
Epoch [ 131/2600] -> Loss: 1663.6618
Epoch [ 132/2600] -> Loss: 1668.0446
Epoch [ 133/2600] -> Loss: 1655.9340
Epoch [ 134/2600] -> Loss: 1650.7518
Epoch [ 135/2600] -> Loss: 1648.2307
Epoch [ 136/2600] -> Loss: 1645.0843
Epoch [ 137/2600] -> Loss: 1636.8710
Epoch [ 138/2600] -> Loss: 1632.3900
Epoch [ 139/2600] -> Loss: 1630.5684
Epoch [ 140/2600] -> Loss: 1628.5451
Epoch [ 141/2600] -> Loss: 1623.0076
Epoch [ 142/2600] -> Loss: 1625.5201
Epoch [ 143/2600] -> Loss: 1614.9442
Epoch [ 144/2600] -> Loss: 1611.3622
Epoch [ 145/2600] -> Loss: 1610.0065
Epoch [ 146/2600] -> Loss: 1609.8722
Epoch [ 147/2600] -> Loss: 1606.3560
Epoch [ 148/2600] -> Loss: 1598.4559
Epoch [ 149/2600] -> Loss: 1604.9348
Epoch [ 150/2600] -> Loss: 1594.4883
Epoch [ 151/2600] -> Loss: 1598.3824
Epoch [ 152/2600] -> Loss: 1590.7402
Epoch [ 153/2600] -> Loss: 1589.7201
Epoch [ 154/2600] -> Loss: 1596.1249
Epoch [ 155/2600] -> Loss: 1582.2779
Epoch [ 156/2600] -> Loss: 1590.4451
Epoch [ 157/2600] -> Loss: 1582.8570
Epoch [ 158/2600] -> Loss: 1579.5853
Epoch [ 159/2600] -> Loss: 1591.2225
Epoch [ 160/2600] -> Loss: 1576.4149
Epoch [ 161/2600] -> Loss: 1580.8134
Epoch [ 162/2600] -> Loss: 1573.6952
Epoch [ 163/2600] -> Loss: 1574.1322
Epoch [ 164/2600] -> Loss: 1576.1303
Epoch [ 165/2600] -> Loss: 1576.1080
Epoch [ 166/2600] -> Loss: 1564.0430
Epoch [ 167/2600] -> Loss: 1575.6310
Epoch [ 168/2600] -> Loss: 1566.1154
Epoch [ 169/2600] -> Loss: 1563.1474
Epoch [ 170/2600] -> Loss: 1564.0058
Epoch [ 171/2600] -> Loss: 1554.6303
Epoch [ 172/2600] -> Loss: 1563.0157
Epoch [ 173/2600] -> Loss: 1557.5285
Epoch [ 174/2600] -> Loss: 1567.4784
Epoch [ 175/2600] -> Loss: 1562.7817
Epoch [ 176/2600] -> Loss: 1562.3337
Epoch [ 177/2600] -> Loss: 1559.5348
Epoch [ 178/2600] -> Loss: 1560.8605
Epoch [ 179/2600] -> Loss: 1560.5238
Epoch [ 180/2600] -> Loss: 1557.5292
Epoch [ 181/2600] -> Loss: 1551.5023
Epoch [ 182/2600] -> Loss: 1553.7971
Epoch [ 183/2600] -> Loss: 1549.2271
Epoch [ 184/2600] -> Loss: 1548.2119
Epoch [ 185/2600] -> Loss: 1555.4402
Epoch [ 186/2600] -> Loss: 1554.6691
Epoch [ 187/2600] -> Loss: 1548.5800
Epoch [ 188/2600] -> Loss: 1563.9945
Epoch [ 189/2600] -> Loss: 1550.1372
Epoch [ 190/2600] -> Loss: 1543.5369
Epoch [ 191/2600] -> Loss: 1559.3666
Epoch [ 192/2600] -> Loss: 1555.8585
Epoch [ 193/2600] -> Loss: 1545.7735
Epoch [ 194/2600] -> Loss: 1548.2326
Epoch [ 195/2600] -> Loss: 1544.1889
Epoch [ 196/2600] -> Loss: 1552.1000
Epoch [ 197/2600] -> Loss: 1542.4204
Epoch [ 198/2600] -> Loss: 1554.3175
Epoch [ 199/2600] -> Loss: 1541.4452
--------------------------------------------------
Model checkpoint saved as FFNN_200.pth
--------------------------------------------------
Epoch [ 200/2600] -> Loss: 1543.6080
Epoch [ 201/2600] -> Loss: 1548.7492
Epoch [ 202/2600] -> Loss: 1548.2092
Epoch [ 203/2600] -> Loss: 1541.6153
Epoch [ 204/2600] -> Loss: 1549.5929
Epoch [ 205/2600] -> Loss: 1537.5413
Epoch [ 206/2600] -> Loss: 1541.0966
Epoch [ 207/2600] -> Loss: 1543.8377
Epoch [ 208/2600] -> Loss: 1535.4303
Epoch [ 209/2600] -> Loss: 1541.2381
Epoch [ 210/2600] -> Loss: 1539.2802
Epoch [ 211/2600] -> Loss: 1538.8176
Epoch [ 212/2600] -> Loss: 1550.1238
Epoch [ 213/2600] -> Loss: 1542.1283
Epoch [ 214/2600] -> Loss: 1534.8981
Epoch [ 215/2600] -> Loss: 1539.7291
Epoch [ 216/2600] -> Loss: 1532.0665
Epoch [ 217/2600] -> Loss: 1536.7723
Epoch [ 218/2600] -> Loss: 1540.1215
Epoch [ 219/2600] -> Loss: 1535.9672
Epoch [ 220/2600] -> Loss: 1528.6861
Epoch [ 221/2600] -> Loss: 1525.6676
Epoch [ 222/2600] -> Loss: 1539.3799
Epoch [ 223/2600] -> Loss: 1532.2934
Epoch [ 224/2600] -> Loss: 1538.1300
Epoch [ 225/2600] -> Loss: 1533.7643
Epoch [ 226/2600] -> Loss: 1536.1388
Epoch [ 227/2600] -> Loss: 1534.1215
Epoch [ 228/2600] -> Loss: 1536.3221
Epoch [ 229/2600] -> Loss: 1542.9360
Epoch [ 230/2600] -> Loss: 1525.4330
Epoch [ 231/2600] -> Loss: 1531.1516
Epoch [ 232/2600] -> Loss: 1529.9779
Epoch [ 233/2600] -> Loss: 1526.8788
Epoch [ 234/2600] -> Loss: 1534.0979
Epoch [ 235/2600] -> Loss: 1536.5556
Epoch [ 236/2600] -> Loss: 1529.5891
Epoch [ 237/2600] -> Loss: 1530.2697
Epoch [ 238/2600] -> Loss: 1528.5039
Epoch [ 239/2600] -> Loss: 1536.1929
Epoch [ 240/2600] -> Loss: 1537.0657
Epoch   241: reducing learning rate of group 0 to 2.5000e-04.
Epoch [ 241/2600] -> Loss: 1537.3002
Epoch [ 242/2600] -> Loss: 1527.6092
Epoch [ 243/2600] -> Loss: 1526.4581
Epoch [ 244/2600] -> Loss: 1527.6410
Epoch [ 245/2600] -> Loss: 1523.9447
Epoch [ 246/2600] -> Loss: 1523.9878
Epoch [ 247/2600] -> Loss: 1518.3361
Epoch [ 248/2600] -> Loss: 1529.7870
Epoch [ 249/2600] -> Loss: 1523.7638
Epoch [ 250/2600] -> Loss: 1527.0594
Epoch [ 251/2600] -> Loss: 1525.3302
Epoch [ 252/2600] -> Loss: 1526.6271
Epoch [ 253/2600] -> Loss: 1524.2933
Epoch [ 254/2600] -> Loss: 1524.6720
Epoch [ 255/2600] -> Loss: 1527.4265
Epoch [ 256/2600] -> Loss: 1524.9018
Epoch [ 257/2600] -> Loss: 1525.8005
Epoch   258: reducing learning rate of group 0 to 1.2500e-04.
Epoch [ 258/2600] -> Loss: 1522.1330
Epoch [ 259/2600] -> Loss: 1526.9733
Epoch [ 260/2600] -> Loss: 1518.3610
Epoch [ 261/2600] -> Loss: 1519.4107
Epoch [ 262/2600] -> Loss: 1518.7791
Epoch [ 263/2600] -> Loss: 1516.4003
Epoch [ 264/2600] -> Loss: 1522.5469
Epoch [ 265/2600] -> Loss: 1521.2990
Epoch [ 266/2600] -> Loss: 1518.7947
Epoch [ 267/2600] -> Loss: 1517.2124
