--------------------------------------------------
Code running on device: cuda
--------------------------------------------------
File location :
    SSN - /home/extern/Documents/Research/scripts/data/SILSO/TSN/SN_m_tot_V2.0.txt
    AA - /home/extern/Documents/Research/scripts/data/ISGI/aa_1869-01-01_2018-12-31_D.dat
--------------------------------------------------
Selected model: FFNN(
  (model): Sequential(
    (0): Linear(in_features=6, out_features=6, bias=True)
    (1): LeakyReLU(negative_slope=0.01, inplace=True)
    (2): Linear(in_features=6, out_features=1, bias=True)
  )
)    Training mode: True    Testing mode: False
--------------------------------------------------
No pre-trained models available, initializing model weights
--------------------------------------------------
Training model with: num_epochs=1800, start_lr=0.005
Epoch [   1/1800] -> Loss: 14385.6348
Epoch [   2/1800] -> Loss: 12262.3481
Epoch [   3/1800] -> Loss: 10157.9668
Epoch [   4/1800] -> Loss: 8196.3681
Epoch [   5/1800] -> Loss: 6476.6852
Epoch [   6/1800] -> Loss: 5104.7598
Epoch [   7/1800] -> Loss: 4109.2115
Epoch [   8/1800] -> Loss: 3489.6869
Epoch [   9/1800] -> Loss: 3187.3077
Epoch [  10/1800] -> Loss: 3079.1623
Epoch [  11/1800] -> Loss: 3050.8747
Epoch [  12/1800] -> Loss: 3042.6037
Epoch [  13/1800] -> Loss: 3037.0855
Epoch [  14/1800] -> Loss: 3032.3383
Epoch [  15/1800] -> Loss: 3028.3322
Epoch [  16/1800] -> Loss: 3024.6930
Epoch [  17/1800] -> Loss: 3021.0944
Epoch [  18/1800] -> Loss: 3017.4259
Epoch [  19/1800] -> Loss: 3013.6989
Epoch [  20/1800] -> Loss: 3009.9460
Epoch [  21/1800] -> Loss: 3006.1940
Epoch [  22/1800] -> Loss: 3002.4565
Epoch [  23/1800] -> Loss: 2998.7354
Epoch [  24/1800] -> Loss: 2995.0280
Epoch [  25/1800] -> Loss: 2991.3324
Epoch [  26/1800] -> Loss: 2987.6494
Epoch [  27/1800] -> Loss: 2983.9687
Epoch [  28/1800] -> Loss: 2980.2973
Epoch [  29/1800] -> Loss: 2976.6401
Epoch [  30/1800] -> Loss: 2972.9925
Epoch [  31/1800] -> Loss: 2969.3506
Epoch [  32/1800] -> Loss: 2965.7108
Epoch [  33/1800] -> Loss: 2962.0654
Epoch [  34/1800] -> Loss: 2958.4114
Epoch [  35/1800] -> Loss: 2954.7606
Epoch [  36/1800] -> Loss: 2951.1165
Epoch [  37/1800] -> Loss: 2947.4885
Epoch [  38/1800] -> Loss: 2943.8679
Epoch [  39/1800] -> Loss: 2940.2528
Epoch [  40/1800] -> Loss: 2936.6417
Epoch [  41/1800] -> Loss: 2933.0311
Epoch [  42/1800] -> Loss: 2929.4210
Epoch [  43/1800] -> Loss: 2925.8136
Epoch [  44/1800] -> Loss: 2922.2003
Epoch [  45/1800] -> Loss: 2918.5856
Epoch [  46/1800] -> Loss: 2914.9719
Epoch [  47/1800] -> Loss: 2911.3573
Epoch [  48/1800] -> Loss: 2907.7415
Epoch [  49/1800] -> Loss: 2904.1244
--------------------------------------------------
Model checkpoint saved as FFNN_50.pth
--------------------------------------------------
Epoch [  50/1800] -> Loss: 2900.5059
Epoch [  51/1800] -> Loss: 2896.8855
Epoch [  52/1800] -> Loss: 2893.2613
Epoch [  53/1800] -> Loss: 2889.6313
Epoch [  54/1800] -> Loss: 2885.9982
Epoch [  55/1800] -> Loss: 2882.3604
Epoch [  56/1800] -> Loss: 2878.7178
Epoch [  57/1800] -> Loss: 2875.0735
Epoch [  58/1800] -> Loss: 2871.4254
Epoch [  59/1800] -> Loss: 2867.7732
Epoch [  60/1800] -> Loss: 2864.1139
Epoch [  61/1800] -> Loss: 2860.4503
Epoch [  62/1800] -> Loss: 2856.7848
Epoch [  63/1800] -> Loss: 2853.1215
Epoch [  64/1800] -> Loss: 2849.4471
Epoch [  65/1800] -> Loss: 2845.7541
Epoch [  66/1800] -> Loss: 2842.0719
Epoch [  67/1800] -> Loss: 2838.3768
Epoch [  68/1800] -> Loss: 2834.6736
Epoch [  69/1800] -> Loss: 2830.9673
Epoch [  70/1800] -> Loss: 2827.2539
Epoch [  71/1800] -> Loss: 2823.5295
Epoch [  72/1800] -> Loss: 2819.8015
Epoch [  73/1800] -> Loss: 2816.0641
Epoch [  74/1800] -> Loss: 2812.3205
Epoch [  75/1800] -> Loss: 2808.5696
Epoch [  76/1800] -> Loss: 2804.8107
Epoch [  77/1800] -> Loss: 2801.0451
Epoch [  78/1800] -> Loss: 2797.2780
Epoch [  79/1800] -> Loss: 2793.5007
Epoch [  80/1800] -> Loss: 2789.7189
Epoch [  81/1800] -> Loss: 2785.9275
Epoch [  82/1800] -> Loss: 2782.1314
Epoch [  83/1800] -> Loss: 2778.3301
Epoch [  84/1800] -> Loss: 2774.5194
Epoch [  85/1800] -> Loss: 2770.7072
Epoch [  86/1800] -> Loss: 2766.8878
Epoch [  87/1800] -> Loss: 2763.0573
Epoch [  88/1800] -> Loss: 2759.2192
Epoch [  89/1800] -> Loss: 2755.3791
Epoch [  90/1800] -> Loss: 2751.5333
Epoch [  91/1800] -> Loss: 2747.6778
Epoch [  92/1800] -> Loss: 2743.8160
Epoch [  93/1800] -> Loss: 2739.9273
Epoch [  94/1800] -> Loss: 2736.0582
Epoch [  95/1800] -> Loss: 2732.1671
Epoch [  96/1800] -> Loss: 2721.9163
Epoch [  97/1800] -> Loss: 2683.6758
Epoch [  98/1800] -> Loss: 2639.8261
Epoch [  99/1800] -> Loss: 2614.5721
--------------------------------------------------
Model checkpoint saved as FFNN_100.pth
--------------------------------------------------
