--------------------------------------------------
Code running on device: cuda
--------------------------------------------------
File location :
    SSN - /home/extern/Documents/Research/scripts/data/SILSO/TSN/SN_m_tot_V2.0.txt
    AA - /home/extern/Documents/Research/scripts/data/ISGI/aa_1869-01-01_2018-12-31_D.dat
--------------------------------------------------
Selected model: FFNN(
  (model): Sequential(
    (0): Linear(in_features=6, out_features=6, bias=True)
    (1): LeakyReLU(negative_slope=0.01, inplace=True)
    (2): Linear(in_features=6, out_features=6, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=6, out_features=1, bias=True)
  )
)    Training mode: True    Testing mode: False
--------------------------------------------------
No pre-trained models available, initializing model weights
--------------------------------------------------
Training model with: num_epochs=2600, start_lr=5e-05
Epoch [   1/2600] -> Loss: 8775.4323
Epoch [   2/2600] -> Loss: 6415.2584
Epoch [   3/2600] -> Loss: 6074.7907
Epoch [   4/2600] -> Loss: 9592.2231
Epoch [   5/2600] -> Loss: 5358.7793
Epoch [   6/2600] -> Loss: 4263.3794
Epoch [   7/2600] -> Loss: 10530.5698
Epoch [   8/2600] -> Loss: 4696.0202
Epoch [   9/2600] -> Loss: 4655.4272
Epoch [  10/2600] -> Loss: 10357.9793
Epoch [  11/2600] -> Loss: 12377.7409
Epoch [  12/2600] -> Loss: 12228.4398
Epoch [  13/2600] -> Loss: 12242.2398
Epoch [  14/2600] -> Loss: 11937.9994
Epoch [  15/2600] -> Loss: 11719.6111
Epoch [  16/2600] -> Loss: 11120.7238
Epoch    17: reducing learning rate of group 0 to 2.5000e-05.
Epoch [  17/2600] -> Loss: 10134.5347
Epoch [  18/2600] -> Loss: 8838.3833
Epoch [  19/2600] -> Loss: 7635.1711
Epoch [  20/2600] -> Loss: 6229.2080
Epoch [  21/2600] -> Loss: 4871.4881
Epoch [  22/2600] -> Loss: 3833.4825
Epoch [  23/2600] -> Loss: 3273.6830
Epoch [  24/2600] -> Loss: 3040.1944
Epoch [  25/2600] -> Loss: 2990.9108
Epoch [  26/2600] -> Loss: 2976.1162
Epoch [  27/2600] -> Loss: 2959.1865
Epoch [  28/2600] -> Loss: 2969.1107
Epoch [  29/2600] -> Loss: 2955.7378
Epoch [  30/2600] -> Loss: 2951.8053
Epoch [  31/2600] -> Loss: 2944.4297
Epoch [  32/2600] -> Loss: 2963.9052
Epoch [  33/2600] -> Loss: 2949.7130
Epoch [  34/2600] -> Loss: 2963.3291
Epoch [  35/2600] -> Loss: 2975.2609
Epoch [  36/2600] -> Loss: 2939.8278
Epoch [  37/2600] -> Loss: 2952.5203
Epoch [  38/2600] -> Loss: 2950.4921
Epoch [  39/2600] -> Loss: 2952.1518
Epoch [  40/2600] -> Loss: 2960.7128
Epoch [  41/2600] -> Loss: 2942.6056
Epoch [  42/2600] -> Loss: 2948.1969
Epoch [  43/2600] -> Loss: 2937.0263
Epoch [  44/2600] -> Loss: 2942.2830
Epoch [  45/2600] -> Loss: 2929.2094
Epoch [  46/2600] -> Loss: 2924.6356
Epoch [  47/2600] -> Loss: 2929.8742
Epoch [  48/2600] -> Loss: 2932.7017
Epoch [  49/2600] -> Loss: 2936.2070
Epoch [  50/2600] -> Loss: 2933.3119
Epoch [  51/2600] -> Loss: 2942.2678
Epoch [  52/2600] -> Loss: 2935.4739
Epoch [  53/2600] -> Loss: 2947.5067
Epoch [  54/2600] -> Loss: 2920.5316
Epoch [  55/2600] -> Loss: 2932.4684
Epoch [  56/2600] -> Loss: 2941.1489
Epoch [  57/2600] -> Loss: 2938.3392
Epoch [  58/2600] -> Loss: 2928.9046
Epoch [  59/2600] -> Loss: 2919.4877
Epoch [  60/2600] -> Loss: 2928.7392
Epoch [  61/2600] -> Loss: 2920.3537
Epoch [  62/2600] -> Loss: 2921.7584
Epoch [  63/2600] -> Loss: 2931.3321
Epoch [  64/2600] -> Loss: 2916.3177
Epoch [  65/2600] -> Loss: 2928.4999
Epoch [  66/2600] -> Loss: 2924.1554
Epoch [  67/2600] -> Loss: 2923.8720
Epoch [  68/2600] -> Loss: 2921.7331
Epoch [  69/2600] -> Loss: 2917.4933
Epoch [  70/2600] -> Loss: 2913.5733
Epoch [  71/2600] -> Loss: 2928.3416
Epoch [  72/2600] -> Loss: 2922.4421
Epoch [  73/2600] -> Loss: 2918.5789
Epoch [  74/2600] -> Loss: 2897.3461
Epoch [  75/2600] -> Loss: 2914.0741
Epoch [  76/2600] -> Loss: 2911.4238
Epoch [  77/2600] -> Loss: 2916.5352
Epoch [  78/2600] -> Loss: 2902.3740
Epoch [  79/2600] -> Loss: 2896.6273
Epoch [  80/2600] -> Loss: 2900.3522
Epoch [  81/2600] -> Loss: 2902.4159
Epoch [  82/2600] -> Loss: 2903.1338
Epoch [  83/2600] -> Loss: 2917.8609
Epoch [  84/2600] -> Loss: 2895.7050
Epoch [  85/2600] -> Loss: 2903.1440
Epoch [  86/2600] -> Loss: 2889.3569
Epoch [  87/2600] -> Loss: 2903.4394
Epoch [  88/2600] -> Loss: 2918.6328
Epoch [  89/2600] -> Loss: 2905.2961
Epoch [  90/2600] -> Loss: 2887.6203
Epoch [  91/2600] -> Loss: 2903.7441
Epoch [  92/2600] -> Loss: 2882.4683
Epoch [  93/2600] -> Loss: 2892.2527
Epoch [  94/2600] -> Loss: 2910.2948
Epoch [  95/2600] -> Loss: 2905.4073
Epoch [  96/2600] -> Loss: 2886.4321
Epoch [  97/2600] -> Loss: 2895.1923
Epoch [  98/2600] -> Loss: 2893.8856
Epoch [  99/2600] -> Loss: 2900.7934
Epoch [ 100/2600] -> Loss: 2884.6965
Epoch [ 101/2600] -> Loss: 2879.8799
Epoch [ 102/2600] -> Loss: 2875.6230
Epoch [ 103/2600] -> Loss: 2878.9086
Epoch [ 104/2600] -> Loss: 2897.1724
Epoch [ 105/2600] -> Loss: 2887.6910
Epoch [ 106/2600] -> Loss: 2883.9693
Epoch [ 107/2600] -> Loss: 2906.8673
Epoch [ 108/2600] -> Loss: 2887.0596
Epoch [ 109/2600] -> Loss: 2891.1469
Epoch [ 110/2600] -> Loss: 2886.2213
Epoch [ 111/2600] -> Loss: 2900.3393
Epoch [ 112/2600] -> Loss: 2889.6377
Epoch   113: reducing learning rate of group 0 to 1.2500e-05.
Epoch [ 113/2600] -> Loss: 2888.6039
Epoch [ 114/2600] -> Loss: 2872.5595
Epoch [ 115/2600] -> Loss: 2871.4948
Epoch [ 116/2600] -> Loss: 2887.4616
Epoch [ 117/2600] -> Loss: 2880.2105
Epoch [ 118/2600] -> Loss: 2866.0701
Epoch [ 119/2600] -> Loss: 2882.5469
Epoch [ 120/2600] -> Loss: 2878.1904
Epoch [ 121/2600] -> Loss: 2873.4426
Epoch [ 122/2600] -> Loss: 2898.0251
Epoch [ 123/2600] -> Loss: 2883.7635
Epoch [ 124/2600] -> Loss: 2902.6172
Epoch [ 125/2600] -> Loss: 2898.3605
Epoch [ 126/2600] -> Loss: 2878.5480
Epoch [ 127/2600] -> Loss: 2877.9743
Epoch [ 128/2600] -> Loss: 2878.4918
Epoch   129: reducing learning rate of group 0 to 6.2500e-06.
Epoch [ 129/2600] -> Loss: 2887.1689
Epoch [ 130/2600] -> Loss: 2883.8758
Epoch [ 131/2600] -> Loss: 2870.7807
Epoch [ 132/2600] -> Loss: 2874.3017
Epoch [ 133/2600] -> Loss: 2864.0777
Epoch [ 134/2600] -> Loss: 2874.1416
Epoch [ 135/2600] -> Loss: 2866.7923
Epoch [ 136/2600] -> Loss: 2883.9464
Epoch [ 137/2600] -> Loss: 2861.9478
Epoch [ 138/2600] -> Loss: 2876.5975
Epoch [ 139/2600] -> Loss: 2881.1525
Epoch [ 140/2600] -> Loss: 2883.8904
Epoch [ 141/2600] -> Loss: 2869.5290
Epoch [ 142/2600] -> Loss: 2882.0050
Epoch [ 143/2600] -> Loss: 2879.0942
Epoch [ 144/2600] -> Loss: 2877.8519
Epoch [ 145/2600] -> Loss: 2875.2961
Epoch [ 146/2600] -> Loss: 2876.7791
Epoch [ 147/2600] -> Loss: 2883.8565
Epoch   148: reducing learning rate of group 0 to 3.1250e-06.
Epoch [ 148/2600] -> Loss: 2872.7958
Epoch [ 149/2600] -> Loss: 2877.2278
Epoch [ 150/2600] -> Loss: 2868.1263
Epoch [ 151/2600] -> Loss: 2869.5122
Epoch [ 152/2600] -> Loss: 2869.7121
Epoch [ 153/2600] -> Loss: 2864.7190
Epoch [ 154/2600] -> Loss: 2889.1538
Epoch [ 155/2600] -> Loss: 2871.7585
Epoch [ 156/2600] -> Loss: 2874.3912
Epoch [ 157/2600] -> Loss: 2880.3104
Epoch [ 158/2600] -> Loss: 2863.7016
Epoch   159: reducing learning rate of group 0 to 1.5625e-06.
Epoch [ 159/2600] -> Loss: 2868.5182
Epoch [ 160/2600] -> Loss: 2865.8939
Epoch [ 161/2600] -> Loss: 2859.7818
Epoch [ 162/2600] -> Loss: 2879.7913
Epoch [ 163/2600] -> Loss: 2855.2603
Epoch [ 164/2600] -> Loss: 2866.2837
Epoch [ 165/2600] -> Loss: 2889.9141
Epoch [ 166/2600] -> Loss: 2889.2696
Epoch [ 167/2600] -> Loss: 2871.9032
Epoch [ 168/2600] -> Loss: 2857.0123
Epoch [ 169/2600] -> Loss: 2862.5132
Epoch [ 170/2600] -> Loss: 2869.4721
Epoch [ 171/2600] -> Loss: 2884.9779
Epoch [ 172/2600] -> Loss: 2873.0555
Epoch [ 173/2600] -> Loss: 2859.7429
Epoch   174: reducing learning rate of group 0 to 7.8125e-07.
Epoch [ 174/2600] -> Loss: 2870.6815
Epoch [ 175/2600] -> Loss: 2875.4111
Epoch [ 176/2600] -> Loss: 2871.3221
Epoch [ 177/2600] -> Loss: 2871.9779
Epoch [ 178/2600] -> Loss: 2880.3594
Epoch [ 179/2600] -> Loss: 2869.4099
Epoch [ 180/2600] -> Loss: 2887.5773
Epoch [ 181/2600] -> Loss: 2862.3150
Epoch [ 182/2600] -> Loss: 2869.2172
Epoch [ 183/2600] -> Loss: 2879.5768
Epoch [ 184/2600] -> Loss: 2872.0345
Epoch   185: reducing learning rate of group 0 to 3.9063e-07.
Epoch [ 185/2600] -> Loss: 2861.2294
Epoch [ 186/2600] -> Loss: 2897.5142
Epoch [ 187/2600] -> Loss: 2877.6554
Epoch [ 188/2600] -> Loss: 2872.1161
Epoch [ 189/2600] -> Loss: 2882.7483
Epoch [ 190/2600] -> Loss: 2890.0836
Epoch [ 191/2600] -> Loss: 2869.5014
Epoch [ 192/2600] -> Loss: 2873.7953
Epoch [ 193/2600] -> Loss: 2864.7552
Epoch [ 194/2600] -> Loss: 2886.0137
Epoch [ 195/2600] -> Loss: 2875.8822
Epoch   196: reducing learning rate of group 0 to 1.9531e-07.
Epoch [ 196/2600] -> Loss: 2876.3899
Epoch [ 197/2600] -> Loss: 2879.8798
Epoch [ 198/2600] -> Loss: 2862.7452
Epoch [ 199/2600] -> Loss: 2863.0860
--------------------------------------------------
Model checkpoint saved as FFNN_200.pth
--------------------------------------------------
Epoch [ 200/2600] -> Loss: 2891.9136
Epoch [ 201/2600] -> Loss: 2884.6614
Epoch [ 202/2600] -> Loss: 2870.4996
Epoch [ 203/2600] -> Loss: 2854.2634
Epoch [ 204/2600] -> Loss: 2864.5129
Epoch [ 205/2600] -> Loss: 2878.5344
Epoch [ 206/2600] -> Loss: 2853.5878
Epoch [ 207/2600] -> Loss: 2869.1495
Epoch [ 208/2600] -> Loss: 2864.4428
Epoch [ 209/2600] -> Loss: 2869.9119
Epoch [ 210/2600] -> Loss: 2874.4527
Epoch [ 211/2600] -> Loss: 2874.7926
Epoch [ 212/2600] -> Loss: 2865.0935
Epoch [ 213/2600] -> Loss: 2875.5369
Epoch [ 214/2600] -> Loss: 2870.9467
