--------------------------------------------------
Code running on device: cuda
--------------------------------------------------
File location :
    SSN - /home/extern/Documents/Research/scripts/data/SILSO/TSN/SN_m_tot_V2.0.txt
    AA - /home/extern/Documents/Research/scripts/data/ISGI/aa_1869-01-01_2018-12-31_D.dat
--------------------------------------------------
Selected model: FFNN(
  (model): Sequential(
    (0): Linear(in_features=6, out_features=6, bias=True)
    (1): LeakyReLU(negative_slope=0.01, inplace=True)
    (2): Linear(in_features=6, out_features=6, bias=True)
    (3): ReLU(inplace=True)
    (4): Linear(in_features=6, out_features=1, bias=True)
  )
)    Training mode: True    Testing mode: False
--------------------------------------------------
No pre-trained models available, initializing model weights
--------------------------------------------------
Training model with: num_epochs=2600, start_lr=0.005
Epoch [   1/2600] -> Loss: nan
Epoch [   2/2600] -> Loss: nan
Epoch [   3/2600] -> Loss: nan
Epoch [   4/2600] -> Loss: nan
Epoch [   5/2600] -> Loss: nan
Epoch [   6/2600] -> Loss: nan
Epoch [   7/2600] -> Loss: nan
Epoch [   8/2600] -> Loss: nan
Epoch [   9/2600] -> Loss: nan
Epoch [  10/2600] -> Loss: nan
Epoch    11: reducing learning rate of group 0 to 2.5000e-03.
Epoch [  11/2600] -> Loss: nan
Epoch [  12/2600] -> Loss: nan
Epoch [  13/2600] -> Loss: nan
Epoch [  14/2600] -> Loss: nan
Epoch [  15/2600] -> Loss: nan
Epoch [  16/2600] -> Loss: nan
Epoch [  17/2600] -> Loss: nan
Epoch [  18/2600] -> Loss: nan
Epoch [  19/2600] -> Loss: nan
Epoch [  20/2600] -> Loss: nan
Epoch [  21/2600] -> Loss: nan
Epoch    22: reducing learning rate of group 0 to 1.2500e-03.
Epoch [  22/2600] -> Loss: nan
Epoch [  23/2600] -> Loss: nan
Epoch [  24/2600] -> Loss: nan
Epoch [  25/2600] -> Loss: nan
Epoch [  26/2600] -> Loss: nan
Epoch [  27/2600] -> Loss: nan
Epoch [  28/2600] -> Loss: nan
Epoch [  29/2600] -> Loss: nan
Epoch [  30/2600] -> Loss: nan
Epoch [  31/2600] -> Loss: nan
Epoch [  32/2600] -> Loss: nan
Epoch    33: reducing learning rate of group 0 to 6.2500e-04.
Epoch [  33/2600] -> Loss: nan
Epoch [  34/2600] -> Loss: nan
Epoch [  35/2600] -> Loss: nan
Epoch [  36/2600] -> Loss: nan
Epoch [  37/2600] -> Loss: nan
Epoch [  38/2600] -> Loss: nan
Epoch [  39/2600] -> Loss: nan
Epoch [  40/2600] -> Loss: nan
Epoch [  41/2600] -> Loss: nan
Epoch [  42/2600] -> Loss: nan
Epoch [  43/2600] -> Loss: nan
Epoch    44: reducing learning rate of group 0 to 3.1250e-04.
Epoch [  44/2600] -> Loss: nan
Epoch [  45/2600] -> Loss: nan
Epoch [  46/2600] -> Loss: nan
Epoch [  47/2600] -> Loss: nan
Epoch [  48/2600] -> Loss: nan
Epoch [  49/2600] -> Loss: nan
Epoch [  50/2600] -> Loss: nan
Epoch [  51/2600] -> Loss: nan
Epoch [  52/2600] -> Loss: nan
Epoch [  53/2600] -> Loss: nan
Epoch [  54/2600] -> Loss: nan
Epoch    55: reducing learning rate of group 0 to 1.5625e-04.
Epoch [  55/2600] -> Loss: nan
Epoch [  56/2600] -> Loss: nan
Epoch [  57/2600] -> Loss: nan
Epoch [  58/2600] -> Loss: nan
